Date,State,Pos_Tests,Neg_Tests,Currently_Hospitalized,Total_Hospitalized,ICU_Current,Total_ICU,On_Vent_Curr,Total_Vent_Util,Recovered,Deaths,DeathsConfCovid,DeathsProbCovid,NewPosCases,NewNegCases,TotalTested,NewTests,NewDeaths,NewHosp
2020-04-24,MO,6625.0,58582.0,877.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,304,5453,65207,5757,44,0
2020-04-25,MO,6826.0,60392.0,850.0,0.0,0.0,0.0,142.0,0.0,0.0,273.0,0.0,0.0,201,1810,67218,2011,11,0
2020-04-26,MO,6997.0,62751.0,679.0,0.0,0.0,0.0,109.0,0.0,0.0,274.0,0.0,0.0,171,2359,69748,2530,1,0
2020-04-27,MO,7171.0,63935.0,679.0,0.0,0.0,0.0,109.0,0.0,0.0,288.0,0.0,0.0,174,1184,71106,1358,14,0
2020-04-28,MO,7303.0,66200.0,655.0,0.0,0.0,0.0,105.0,0.0,0.0,314.0,0.0,0.0,132,2265,73503,2397,26,0
2020-04-29,MO,7425.0,69734.0,891.0,0.0,0.0,0.0,125.0,0.0,0.0,318.0,0.0,0.0,122,3534,77159,3656,4,0
2020-04-30,MO,7562.0,73125.0,853.0,0.0,0.0,0.0,141.0,0.0,0.0,329.0,0.0,0.0,137,3391,80687,3528,11,0
2020-05-01,MO,7835.0,74590.0,883.0,0.0,0.0,0.0,137.0,0.0,0.0,337.0,0.0,0.0,273,1465,82425,1738,8,0
2020-05-02,MO,8154.0,74590.0,896.0,0.0,0.0,0.0,141.0,0.0,0.0,351.0,0.0,0.0,319,0,82744,319,14,0
2020-05-03,MO,8386.0,74590.0,896.0,0.0,0.0,0.0,141.0,0.0,0.0,352.0,0.0,0.0,232,0,82976,232,1,0
2020-05-04,MO,8754.0,82697.0,858.0,0.0,0.0,0.0,135.0,0.0,0.0,358.0,0.0,0.0,368,8107,91451,8475,6,0
2020-05-05,MO,8916.0,86150.0,893.0,0.0,0.0,0.0,139.0,0.0,0.0,377.0,0.0,0.0,162,3453,95066,3615,19,0
2020-05-06,MO,9102.0,91645.0,953.0,0.0,0.0,0.0,134.0,0.0,0.0,396.0,0.0,0.0,186,5495,100747,5681,19,0
2020-05-07,MO,9341.0,94281.0,917.0,0.0,0.0,0.0,141.0,0.0,0.0,418.0,0.0,0.0,239,2636,103622,2875,22,0
2020-05-08,MO,9489.0,99232.0,832.0,0.0,0.0,0.0,143.0,0.0,0.0,449.0,0.0,0.0,148,4951,108721,5099,31,0
2020-05-09,MO,9666.0,99232.0,855.0,0.0,0.0,0.0,144.0,0.0,0.0,472.0,0.0,0.0,177,0,108898,177,23,0
2020-05-10,MO,9844.0,105702.0,824.0,0.0,0.0,0.0,137.0,0.0,0.0,482.0,0.0,0.0,178,6470,115546,6648,10,0
2020-05-11,MO,9918.0,105702.0,824.0,0.0,0.0,0.0,137.0,0.0,0.0,488.0,0.0,0.0,74,0,115620,74,6,0
2020-05-12,MO,10006.0,111290.0,787.0,0.0,0.0,0.0,140.0,0.0,0.0,524.0,0.0,0.0,88,5588,121296,5676,36,0
2020-05-13,MO,10142.0,114000.0,771.0,0.0,0.0,0.0,129.0,0.0,0.0,542.0,0.0,0.0,136,2710,124142,2846,18,0
2020-05-14,MO,10317.0,116793.0,796.0,0.0,0.0,0.0,115.0,0.0,0.0,562.0,0.0,0.0,175,2793,127110,2968,20,0
2020-05-15,MO,10456.0,124002.0,812.0,0.0,0.0,0.0,120.0,0.0,0.0,576.0,0.0,0.0,139,7209,134458,7348,14,0
2020-05-16,MO,10675.0,128665.0,775.0,0.0,0.0,0.0,116.0,0.0,0.0,589.0,0.0,0.0,219,4663,139340,4882,13,0
2020-05-17,MO,10789.0,135466.0,775.0,0.0,0.0,0.0,116.0,0.0,0.0,594.0,0.0,0.0,114,6801,146255,6915,5,0
2020-05-18,MO,10945.0,140393.0,570.0,0.0,0.0,0.0,91.0,0.0,0.0,605.0,0.0,0.0,156,4927,151338,5083,11,0
2020-05-19,MO,11080.0,143030.0,721.0,0.0,0.0,0.0,103.0,0.0,0.0,616.0,0.0,0.0,135,2637,154110,2772,11,0
2020-05-20,MO,11232.0,150752.0,546.0,0.0,0.0,0.0,103.0,0.0,0.0,631.0,0.0,0.0,152,7722,161984,7874,15,0
2020-05-21,MO,11340.0,150752.0,697.0,0.0,0.0,0.0,99.0,0.0,0.0,661.0,0.0,0.0,108,0,162092,108,30,0
2020-05-22,MO,11558.0,161388.0,711.0,0.0,0.0,0.0,93.0,0.0,0.0,671.0,0.0,0.0,218,10636,172946,10854,10,0
2020-05-23,MO,11752.0,136552.0,742.0,0.0,0.0,0.0,94.0,0.0,0.0,676.0,0.0,0.0,194,-24836,148304,-24642,5,0
2020-05-24,MO,11988.0,139631.0,742.0,0.0,0.0,0.0,94.0,0.0,0.0,681.0,0.0,0.0,236,3079,151619,3315,5,0
2020-05-25,MO,12167.0,145218.0,729.0,0.0,0.0,0.0,93.0,0.0,0.0,685.0,0.0,0.0,179,5587,157385,5766,4,0
2020-05-26,MO,12291.0,148007.0,500.0,0.0,0.0,0.0,82.0,0.0,0.0,686.0,0.0,0.0,124,2789,160298,2913,1,0
2020-05-27,MO,12492.0,153029.0,644.0,0.0,0.0,0.0,84.0,0.0,0.0,696.0,0.0,0.0,201,5022,165521,5223,10,0
2020-05-28,MO,12673.0,158394.0,648.0,0.0,0.0,0.0,88.0,0.0,0.0,707.0,0.0,0.0,181,5365,171067,5546,11,0
2020-05-29,MO,12795.0,165055.0,650.0,0.0,0.0,0.0,85.0,0.0,0.0,738.0,0.0,0.0,122,6661,177850,6783,31,0
2020-05-30,MO,12962.0,172468.0,679.0,0.0,0.0,0.0,85.0,0.0,0.0,771.0,0.0,0.0,167,7413,185430,7580,33,0
2020-05-31,MO,13147.0,180414.0,718.0,0.0,0.0,0.0,83.0,0.0,0.0,772.0,0.0,0.0,185,7946,193561,8131,1,0
2020-06-01,MO,13327.0,186381.0,693.0,0.0,0.0,0.0,78.0,0.0,0.0,773.0,0.0,0.0,180,5967,199708,6147,1,0
2020-06-02,MO,13575.0,191855.0,693.0,0.0,0.0,0.0,81.0,0.0,0.0,783.0,0.0,0.0,248,5474,205430,5722,10,0
2020-06-03,MO,13767.0,197586.0,571.0,0.0,0.0,0.0,70.0,0.0,0.0,786.0,0.0,0.0,192,5731,211353,5923,3,0
2020-06-04,MO,14057.0,204604.0,599.0,0.0,0.0,0.0,82.0,0.0,0.0,786.0,0.0,0.0,290,7018,218661,7308,0,0
2020-06-05,MO,14253.0,210289.0,666.0,0.0,0.0,0.0,79.0,0.0,0.0,799.0,0.0,0.0,196,5685,224542,5881,13,0
2020-06-06,MO,14442.0,215623.0,666.0,0.0,0.0,0.0,79.0,0.0,0.0,809.0,0.0,0.0,189,5334,230065,5523,10,0
2020-06-07,MO,14553.0,222305.0,657.0,0.0,0.0,0.0,84.0,0.0,0.0,809.0,0.0,0.0,111,6682,236858,6793,0,0
2020-06-08,MO,14734.0,226727.0,611.0,0.0,0.0,0.0,76.0,0.0,0.0,819.0,0.0,0.0,181,4422,241461,4603,10,0
2020-06-09,MO,14913.0,230782.0,533.0,0.0,0.0,0.0,59.0,0.0,0.0,840.0,0.0,0.0,179,4055,245695,4234,21,0
2020-06-10,MO,15187.0,236442.0,533.0,0.0,0.0,0.0,59.0,0.0,0.0,848.0,0.0,0.0,274,5660,251629,5934,8,0
2020-06-11,MO,15390.0,243650.0,537.0,0.0,0.0,0.0,59.0,0.0,0.0,860.0,0.0,0.0,203,7208,259040,7411,12,0
2020-06-12,MO,15585.0,249550.0,593.0,0.0,0.0,0.0,69.0,0.0,0.0,872.0,0.0,0.0,195,5900,265135,6095,12,0
2020-06-13,MO,15810.0,253986.0,595.0,0.0,0.0,0.0,69.0,0.0,0.0,879.0,0.0,0.0,225,4436,269796,4661,7,0
2020-06-14,MO,15810.0,259679.0,647.0,0.0,0.0,0.0,65.0,0.0,0.0,879.0,0.0,0.0,0,5693,275489,5693,0,0
2020-06-15,MO,16189.0,263752.0,612.0,0.0,0.0,0.0,64.0,0.0,0.0,880.0,0.0,0.0,379,4073,279941,4452,1,0
2020-06-16,MO,16414.0,268377.0,524.0,0.0,0.0,0.0,66.0,0.0,0.0,882.0,0.0,0.0,225,4625,284791,4850,2,0
2020-06-17,MO,16625.0,268377.0,533.0,0.0,0.0,0.0,66.0,0.0,0.0,909.0,0.0,0.0,211,0,285002,211,27,0
2020-06-18,MO,16908.0,280434.0,533.0,0.0,0.0,0.0,64.0,0.0,0.0,946.0,0.0,0.0,283,12057,297342,12340,37,0
2020-06-19,MO,17201.0,289083.0,594.0,0.0,0.0,0.0,70.0,0.0,0.0,948.0,0.0,0.0,293,8649,306284,8942,2,0
2020-06-20,MO,17590.0,293525.0,415.0,0.0,0.0,0.0,66.0,0.0,0.0,955.0,0.0,0.0,389,4442,311115,4831,7,0
2020-06-21,MO,18003.0,297154.0,415.0,0.0,0.0,0.0,66.0,0.0,0.0,956.0,0.0,0.0,413,3629,315157,4042,1,0
2020-06-22,MO,18143.0,299231.0,415.0,0.0,0.0,0.0,66.0,0.0,0.0,961.0,0.0,0.0,140,2077,317374,2217,5,0
2020-06-23,MO,18143.0,299231.0,595.0,0.0,0.0,0.0,66.0,0.0,0.0,961.0,0.0,0.0,0,0,317374,0,0,0
2020-06-24,MO,18868.0,308156.0,546.0,0.0,0.0,0.0,66.0,0.0,0.0,975.0,0.0,0.0,725,8925,327024,9650,14,0
2020-06-25,MO,19421.0,322227.0,546.0,0.0,0.0,0.0,66.0,0.0,0.0,982.0,0.0,0.0,553,14071,341648,14624,7,0
2020-06-26,MO,19914.0,328704.0,600.0,0.0,0.0,0.0,66.0,0.0,0.0,990.0,0.0,0.0,493,6477,348618,6970,8,0
2020-06-27,MO,20261.0,335029.0,680.0,0.0,0.0,0.0,66.0,0.0,0.0,996.0,0.0,0.0,347,6325,355290,6672,6,0
2020-06-28,MO,20575.0,340598.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,997.0,0.0,0.0,314,5569,361173,5883,1,0
2020-06-29,MO,21043.0,346363.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,998.0,0.0,0.0,468,5765,367406,6233,1,0
2020-06-30,MO,21551.0,351456.0,599.0,0.0,0.0,0.0,66.0,0.0,0.0,1015.0,0.0,0.0,508,5093,373007,5601,17,0
2020-07-01,MO,21927.0,367813.0,592.0,0.0,0.0,0.0,75.0,0.0,0.0,1017.0,0.0,0.0,376,16357,389740,16733,2,0
2020-07-02,MO,22283.0,375035.0,716.0,0.0,0.0,0.0,77.0,0.0,0.0,1022.0,0.0,0.0,356,7222,397318,7578,5,0
2020-07-03,MO,22830.0,382129.0,716.0,0.0,0.0,0.0,78.0,0.0,0.0,1026.0,0.0,0.0,547,7094,404959,7641,4,0
2020-07-04,MO,23215.0,389046.0,740.0,0.0,0.0,0.0,73.0,0.0,0.0,1027.0,0.0,0.0,385,6917,412261,7302,1,0
2020-07-05,MO,23436.0,396073.0,739.0,0.0,0.0,0.0,72.0,0.0,0.0,1028.0,0.0,0.0,221,7027,419509,7248,1,0
2020-07-06,MO,23856.0,402889.0,740.0,0.0,0.0,0.0,73.0,0.0,0.0,1028.0,0.0,0.0,420,6816,426745,7236,0,0
2020-07-07,MO,24629.0,410719.0,676.0,0.0,0.0,0.0,67.0,0.0,0.0,1042.0,0.0,0.0,773,7830,435348,8603,14,0
2020-07-08,MO,25204.0,417136.0,694.0,0.0,0.0,0.0,74.0,0.0,0.0,1046.0,0.0,0.0,575,6417,442340,6992,4,0
2020-07-09,MO,25999.0,428826.0,811.0,0.0,0.0,0.0,75.0,0.0,0.0,1051.0,0.0,0.0,795,11690,454825,12485,5,0
2020-07-10,MO,25999.0,428826.0,886.0,0.0,0.0,0.0,79.0,0.0,0.0,1051.0,0.0,0.0,0,0,454825,0,0,0
2020-07-11,MO,27133.0,447417.0,883.0,0.0,0.0,0.0,72.0,0.0,0.0,1069.0,0.0,0.0,1134,18591,474550,19725,18,0
2020-07-12,MO,27443.0,458065.0,883.0,0.0,0.0,0.0,80.0,0.0,0.0,1069.0,0.0,0.0,310,10648,485508,10958,0,0
2020-07-13,MO,27890.0,467887.0,932.0,0.0,0.0,0.0,89.0,0.0,0.0,1083.0,0.0,0.0,447,9822,495777,10269,14,0
2020-07-14,MO,28826.0,476277.0,811.0,0.0,0.0,0.0,74.0,0.0,0.0,1093.0,0.0,0.0,936,8390,505103,9326,10,0
2020-07-15,MO,29714.0,488233.0,875.0,0.0,0.0,0.0,86.0,0.0,0.0,1102.0,0.0,0.0,888,11956,517947,12844,9,0
2020-07-16,MO,30422.0,498879.0,875.0,0.0,0.0,0.0,86.0,0.0,0.0,1113.0,0.0,0.0,708,10646,529301,11354,11,0
2020-07-17,MO,31288.0,506608.0,875.0,0.0,0.0,0.0,86.0,0.0,0.0,1121.0,0.0,0.0,866,7729,537896,8595,8,0
2020-07-18,MO,32248.0,518628.0,875.0,0.0,0.0,0.0,86.0,0.0,0.0,1130.0,0.0,0.0,960,12020,550876,12980,9,0
2020-07-19,MO,33094.0,525985.0,875.0,0.0,0.0,0.0,86.0,0.0,0.0,1129.0,0.0,0.0,846,7357,559079,8203,-1,0
2020-07-20,MO,33624.0,538288.0,875.0,0.0,0.0,0.0,86.0,0.0,0.0,1132.0,0.0,0.0,530,12303,571912,12833,3,0
2020-07-21,MO,34762.0,545558.0,875.0,0.0,0.0,0.0,86.0,0.0,0.0,1143.0,0.0,0.0,1138,7270,580320,8408,11,0
2020-03-07,MT,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11,0,0,0
2020-03-08,MT,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11,0,0,0
2020-03-09,MT,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11,0,0,0
2020-03-10,MT,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,15,4,0,0
2020-03-11,MT,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,21,6,0,0
2020-03-12,MT,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13,35,14,0,0
2020-03-13,MT,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,56,21,0,0
2020-03-14,MT,5.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,48,108,52,0,0
2020-03-15,MT,7.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,110,2,0,0
2020-03-16,MT,7.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,95,205,95,0,0
2020-03-17,MT,8.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,105,311,106,0,0
2020-03-18,MT,10.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,196,509,198,0,0
2020-03-19,MT,12.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,262,773,264,0,0
2020-03-20,MT,16.0,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,170,947,174,0,0
2020-03-21,MT,20.0,1146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,215,1166,219,0,0
2020-03-22,MT,31.0,1146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,1177,11,0,0
2020-03-23,MT,34.0,1146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1180,3,0,0
2020-03-24,MT,46.0,1643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,497,1689,509,0,0
2020-03-25,MT,53.0,1948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,305,2001,312,0,0
2020-03-26,MT,71.0,2128.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,180,2199,198,0,1
2020-03-27,MT,108.0,2590.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,462,2698,499,0,6
2020-03-28,MT,129.0,3256.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,666,3385,687,1,0
2020-03-29,MT,154.0,4143.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25,887,4297,912,0,1
2020-03-30,MT,171.0,4143.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,17,0,4314,17,3,2
2020-03-31,MT,184.0,4234.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13,91,4418,104,0,4
2020-04-01,MT,208.0,4710.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,24,476,4918,500,1,3
2020-04-02,MT,227.0,5093.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19,383,5320,402,0,3
2020-04-03,MT,243.0,5333.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,16,240,5576,256,0,4
2020-04-04,MT,265.0,5912.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,22,579,6177,601,0,0
2020-04-05,MT,286.0,6317.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,21,405,6603,426,1,0
2020-04-06,MT,299.0,6491.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,13,174,6790,187,0,0
2020-04-07,MT,319.0,6666.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20,175,6985,195,0,4
2020-04-08,MT,332.0,7066.0,0.0,31.0,0.0,0.0,0.0,0.0,135.0,6.0,0.0,0.0,13,400,7398,413,0,3
2020-04-09,MT,354.0,7506.0,13.0,36.0,0.0,0.0,0.0,0.0,157.0,6.0,0.0,0.0,22,440,7860,462,0,5
2020-04-10,MT,365.0,7932.0,29.0,41.0,0.0,0.0,0.0,0.0,165.0,6.0,0.0,0.0,11,426,8297,437,0,5
2020-04-11,MT,377.0,8204.0,21.0,46.0,0.0,0.0,0.0,0.0,169.0,6.0,0.0,0.0,12,272,8581,284,0,5
2020-04-12,MT,387.0,8526.0,22.0,47.0,0.0,0.0,0.0,0.0,169.0,6.0,0.0,0.0,10,322,8913,332,0,1
2020-04-13,MT,394.0,8704.0,21.0,47.0,0.0,0.0,0.0,0.0,171.0,7.0,0.0,0.0,7,178,9098,185,1,0
2020-04-14,MT,399.0,8835.0,24.0,50.0,0.0,0.0,0.0,0.0,197.0,7.0,0.0,0.0,5,131,9234,136,0,3
2020-04-15,MT,404.0,9179.0,21.0,51.0,0.0,0.0,0.0,0.0,209.0,7.0,0.0,0.0,5,344,9583,349,0,1
2020-04-16,MT,415.0,9521.0,21.0,52.0,0.0,0.0,0.0,0.0,218.0,7.0,0.0,0.0,11,342,9936,353,0,1
2020-04-17,MT,422.0,9822.0,21.0,54.0,0.0,0.0,0.0,0.0,233.0,8.0,0.0,0.0,7,301,10244,308,1,2
2020-04-18,MT,426.0,10143.0,17.0,55.0,0.0,0.0,0.0,0.0,234.0,10.0,0.0,0.0,4,321,10569,325,2,1
2020-04-19,MT,433.0,10465.0,18.0,55.0,0.0,0.0,0.0,0.0,243.0,10.0,0.0,0.0,7,322,10898,329,0,0
2020-04-20,MT,433.0,10618.0,19.0,57.0,0.0,0.0,0.0,0.0,243.0,10.0,0.0,0.0,0,153,11051,153,0,2
2020-04-21,MT,437.0,10804.0,14.0,59.0,0.0,0.0,0.0,0.0,273.0,12.0,0.0,0.0,4,186,11241,190,2,2
2020-04-22,MT,439.0,11144.0,13.0,59.0,0.0,0.0,0.0,0.0,296.0,14.0,0.0,0.0,2,340,11583,342,2,0
2020-04-23,MT,442.0,11433.0,13.0,59.0,0.0,0.0,0.0,0.0,306.0,14.0,0.0,0.0,3,289,11875,292,0,0
2020-04-24,MT,444.0,11683.0,12.0,59.0,0.0,0.0,0.0,0.0,325.0,14.0,0.0,0.0,2,250,12127,252,0,0
2020-04-25,MT,445.0,12052.0,11.0,61.0,0.0,0.0,0.0,0.0,339.0,14.0,0.0,0.0,1,369,12497,370,0,2
2020-04-26,MT,448.0,12414.0,11.0,61.0,0.0,0.0,0.0,0.0,339.0,14.0,0.0,0.0,3,362,12862,365,0,0
2020-04-27,MT,449.0,12584.0,11.0,61.0,0.0,0.0,0.0,0.0,352.0,14.0,0.0,0.0,1,170,13033,171,0,0
2020-04-28,MT,451.0,12740.0,10.0,61.0,0.0,0.0,0.0,0.0,356.0,15.0,0.0,0.0,2,156,13191,158,1,0
2020-04-29,MT,451.0,13077.0,5.0,61.0,0.0,0.0,0.0,0.0,382.0,16.0,0.0,0.0,0,337,13528,337,1,0
2020-04-30,MT,453.0,13461.0,5.0,61.0,0.0,0.0,0.0,0.0,392.0,16.0,0.0,0.0,2,384,13914,386,0,0
2020-05-01,MT,453.0,13750.0,5.0,61.0,0.0,0.0,0.0,0.0,397.0,16.0,0.0,0.0,0,289,14203,289,0,0
2020-05-02,MT,455.0,14180.0,5.0,61.0,0.0,0.0,0.0,0.0,404.0,16.0,0.0,0.0,2,430,14635,432,0,0
2020-05-03,MT,455.0,14552.0,5.0,61.0,0.0,0.0,0.0,0.0,404.0,16.0,0.0,0.0,0,372,15007,372,0,0
2020-05-04,MT,457.0,14631.0,6.0,62.0,0.0,0.0,0.0,0.0,404.0,16.0,0.0,0.0,2,79,15088,81,0,1
2020-05-05,MT,456.0,14816.0,6.0,62.0,0.0,0.0,0.0,0.0,410.0,16.0,0.0,0.0,-1,185,15272,184,0,0
2020-05-06,MT,456.0,19248.0,6.0,62.0,0.0,0.0,0.0,0.0,417.0,16.0,0.0,0.0,0,4432,19704,4432,0,0
2020-05-07,MT,456.0,19791.0,6.0,62.0,0.0,0.0,0.0,0.0,417.0,16.0,0.0,0.0,0,543,20247,543,0,0
2020-05-08,MT,458.0,20487.0,6.0,62.0,0.0,0.0,0.0,0.0,420.0,16.0,0.0,0.0,2,696,20945,698,0,0
2020-05-09,MT,458.0,20871.0,4.0,62.0,0.0,0.0,0.0,0.0,422.0,16.0,0.0,0.0,0,384,21329,384,0,0
2020-05-10,MT,458.0,21246.0,4.0,62.0,0.0,0.0,0.0,0.0,422.0,16.0,0.0,0.0,0,375,21704,375,0,0
2020-05-11,MT,459.0,22113.0,4.0,62.0,0.0,0.0,0.0,0.0,423.0,16.0,0.0,0.0,1,867,22572,868,0,0
2020-05-12,MT,461.0,22574.0,4.0,63.0,0.0,0.0,0.0,0.0,425.0,16.0,0.0,0.0,2,461,23035,463,0,1
2020-05-13,MT,462.0,23390.0,3.0,63.0,0.0,0.0,0.0,0.0,430.0,16.0,0.0,0.0,1,816,23852,817,0,0
2020-05-14,MT,462.0,24087.0,3.0,63.0,0.0,0.0,0.0,0.0,431.0,16.0,0.0,0.0,0,697,24549,697,0,0
2020-05-15,MT,466.0,24952.0,3.0,63.0,0.0,0.0,0.0,0.0,431.0,16.0,0.0,0.0,4,865,25418,869,0,0
2020-05-16,MT,468.0,25623.0,3.0,63.0,0.0,0.0,0.0,0.0,431.0,16.0,0.0,0.0,2,671,26091,673,0,0
2020-05-17,MT,468.0,26417.0,3.0,63.0,0.0,0.0,0.0,0.0,431.0,16.0,0.0,0.0,0,794,26885,794,0,0
2020-05-18,MT,470.0,27697.0,4.0,64.0,0.0,0.0,0.0,0.0,434.0,16.0,0.0,0.0,2,1280,28167,1282,0,1
2020-05-19,MT,471.0,28479.0,5.0,65.0,0.0,0.0,0.0,0.0,437.0,16.0,0.0,0.0,1,782,28950,783,0,1
2020-05-20,MT,478.0,29248.0,3.0,65.0,0.0,0.0,0.0,0.0,440.0,16.0,0.0,0.0,7,769,29726,776,0,0
2020-05-21,MT,479.0,30045.0,3.0,65.0,0.0,0.0,0.0,0.0,440.0,16.0,0.0,0.0,1,797,30524,798,0,0
2020-05-22,MT,479.0,31378.0,3.0,65.0,0.0,0.0,0.0,0.0,441.0,16.0,0.0,0.0,0,1333,31857,1333,0,0
2020-05-23,MT,479.0,32173.0,3.0,65.0,0.0,0.0,0.0,0.0,441.0,16.0,0.0,0.0,0,795,32652,795,0,0
2020-05-24,MT,479.0,32902.0,3.0,65.0,0.0,0.0,0.0,0.0,441.0,16.0,0.0,0.0,0,729,33381,729,0,0
2020-05-25,MT,479.0,33203.0,3.0,65.0,0.0,0.0,0.0,0.0,441.0,16.0,0.0,0.0,0,301,33682,301,0,0
2020-05-26,MT,479.0,33355.0,2.0,65.0,0.0,0.0,0.0,0.0,441.0,17.0,0.0,0.0,0,152,33834,152,1,0
2020-05-27,MT,481.0,35162.0,2.0,66.0,0.0,0.0,0.0,0.0,444.0,17.0,0.0,0.0,2,1807,35643,1809,0,1
2020-05-28,MT,485.0,36308.0,1.0,66.0,0.0,0.0,0.0,0.0,445.0,17.0,0.0,0.0,4,1146,36793,1150,0,0
2020-05-29,MT,493.0,38036.0,2.0,67.0,0.0,0.0,0.0,0.0,448.0,17.0,0.0,0.0,8,1728,38529,1736,0,1
2020-05-30,MT,505.0,38779.0,2.0,67.0,0.0,0.0,0.0,0.0,448.0,17.0,0.0,0.0,12,743,39284,755,0,0
2020-05-31,MT,515.0,39283.0,2.0,67.0,0.0,0.0,0.0,0.0,456.0,17.0,0.0,0.0,10,504,39798,514,0,0
2020-06-01,MT,519.0,40138.0,2.0,67.0,0.0,0.0,0.0,0.0,461.0,17.0,0.0,0.0,4,855,40657,859,0,0
2020-06-02,MT,523.0,41689.0,1.0,67.0,0.0,0.0,0.0,0.0,462.0,17.0,0.0,0.0,4,1551,42212,1555,0,0
2020-06-03,MT,525.0,42923.0,1.0,68.0,0.0,0.0,0.0,0.0,464.0,17.0,0.0,0.0,2,1234,43448,1236,0,1
2020-06-04,MT,539.0,44103.0,1.0,68.0,0.0,0.0,0.0,0.0,467.0,17.0,0.0,0.0,14,1180,44642,1194,0,0
2020-06-05,MT,541.0,45347.0,1.0,68.0,0.0,0.0,0.0,0.0,470.0,18.0,0.0,0.0,2,1244,45888,1246,1,0
2020-06-06,MT,540.0,46214.0,1.0,68.0,0.0,0.0,0.0,0.0,472.0,18.0,0.0,0.0,-1,867,46754,866,0,0
2020-06-07,MT,545.0,46833.0,2.0,69.0,0.0,0.0,0.0,0.0,475.0,18.0,0.0,0.0,5,619,47378,624,0,1
2020-06-08,MT,548.0,51044.0,2.0,69.0,0.0,0.0,0.0,0.0,475.0,18.0,0.0,0.0,3,4211,51592,4214,0,0
2020-06-09,MT,554.0,52630.0,5.0,72.0,0.0,0.0,0.0,0.0,485.0,18.0,0.0,0.0,6,1586,53184,1592,0,3
2020-06-10,MT,561.0,54055.0,7.0,74.0,0.0,0.0,0.0,0.0,487.0,18.0,0.0,0.0,7,1425,54616,1432,0,2
2020-06-11,MT,563.0,55214.0,7.0,74.0,0.0,0.0,0.0,0.0,487.0,18.0,0.0,0.0,2,1159,55777,1161,0,0
2020-06-12,MT,573.0,56449.0,7.0,77.0,0.0,0.0,0.0,0.0,489.0,18.0,0.0,0.0,10,1235,57022,1245,0,3
2020-06-13,MT,588.0,57416.0,7.0,77.0,0.0,0.0,0.0,0.0,510.0,18.0,0.0,0.0,15,967,58004,982,0,0
